1160719,2021-09-11,7,Cracovia Kraków,2,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/5fqbav1628432746.jpg
1160720,2021-09-11,7,Jagiellonia Białystok,1,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/pe1at51628432747.jpg
1160726,2021-09-11,7,Śląsk Wrocław,1,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/jujn8g1628432751.jpg
1160721,2021-09-12,7,Piast Gliwice,0,Zagłębie Lubin,1,https://www.thesportsdb.com/images/media/event/thumb/qfsuv81628432748.jpg
1160725,2021-09-12,7,Wisła Kraków,2,Lechia Gdańsk,2,https://www.thesportsdb.com/images/media/event/thumb/5wk1jr1628432751.jpg
1160723,2021-09-12,7,Raków Częstochowa,2,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/n5w2x81628432749.jpg
1180971,2021-09-13,7,Górnik Łęczna,3,Wisła Płock,2,https://www.thesportsdb.com/images/media/event/thumb/iem12l1628432906.jpg
1160722,2021-09-13,7,Radomiak Radom,1,Pogoń Szczecin,1,https://www.thesportsdb.com/images/media/event/thumb/nx6o1k1628432749.jpg
1160728,2021-09-17,8,Zagłębie Lubin,2,Bruk-Bet Termalica Nieciecza,1,https://www.thesportsdb.com/images/media/event/thumb/ee9kii1628432753.jpg
1160729,2021-09-17,8,Lech Poznań,5,Wisła Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/1v9ntc1628432753.jpg
1160734,2021-09-18,8,Wisła Płock,3,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/k264391628432757.jpg
1160731,2021-09-18,8,Pogoń Szczecin,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/tdm9pf1628432755.jpg
1160732,2021-09-18,8,Radomiak Radom,1,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/9mzaob1628432755.jpg
1160730,2021-09-18,8,Lechia Gdańsk,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/5i5jgs1628432754.jpg
1160733,2021-09-19,8,Stal Mielec,0,Raków Częstochowa,3,https://www.thesportsdb.com/images/media/event/thumb/nptc8e1628432756.jpg
1160727,2021-09-19,8,Górnik Zabrze,1,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/nek18e1628432752.jpg
1180972,2021-09-19,8,Legia Warszawa,3,Górnik Łęczna,1,https://www.thesportsdb.com/images/media/event/thumb/k2tt6m1628432907.jpg
1180973,2021-09-24,9,Górnik Łęczna,0,Lechia Gdańsk,4,https://www.thesportsdb.com/images/media/event/thumb/n86qwt1628432909.jpg
1160736,2021-09-24,9,Jagiellonia Białystok,1,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/10fs4t1628432758.jpg
1160739,2021-09-25,9,Stal Mielec,1,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/ejuboc1628432760.jpg
1160740,2021-09-25,9,Warta Poznań,0,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/c6qnpb1628432761.jpg
1160737,2021-09-25,9,Legia Warszawa,2,Raków Częstochowa,3,https://www.thesportsdb.com/images/media/event/thumb/a8yet41628432759.jpg
1160735,2021-09-26,9,Bruk-Bet Termalica Nieciecza,3,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/luaogi1628432757.jpg
1160742,2021-09-26,9,Śląsk Wrocław,3,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/t4kco51628432762.jpg
1160741,2021-09-26,9,Wisła Kraków,0,Pogoń Szczecin,1,https://www.thesportsdb.com/images/media/event/thumb/a2ppfu1628432761.jpg
1160738,2021-09-27,9,Piast Gliwice,2,Cracovia Kraków,4,https://www.thesportsdb.com/images/media/event/thumb/lvopgc1628432759.jpg
1160700,2021-09-29,4,Raków Częstochowa,2,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/rkq87x1628432734.jpg
1160745,2021-10-01,10,Zagłębie Lubin,0,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/s0y2uo1628432764.jpg
1160748,2021-10-01,10,Piast Gliwice,1,Wisła Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/0oldrb1628432766.jpg
1160749,2021-10-02,10,Radomiak Radom,1,Bruk-Bet Termalica Nieciecza,1,https://www.thesportsdb.com/images/media/event/thumb/onuo8i1628432767.jpg
1160743,2021-10-02,10,Cracovia Kraków,3,Stal Mielec,3,https://www.thesportsdb.com/images/media/event/thumb/irr0651628432763.jpg
1160746,2021-10-02,10,Lech Poznań,4,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/78h22d1628432765.jpg
1160744,2021-10-02,10,Górnik Zabrze,4,Wisła Płock,2,https://www.thesportsdb.com/images/media/event/thumb/ewkgsz1628432763.jpg
1160750,2021-10-03,10,Raków Częstochowa,3,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/8ij1bw1628432768.jpg
1180974,2021-10-03,10,Pogoń Szczecin,4,Górnik Łęczna,1,https://www.thesportsdb.com/images/media/event/thumb/dvzfqg1628432910.jpg
1160747,2021-10-03,10,Lechia Gdańsk,3,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/gzpsg61628432765.jpg
1180975,2021-10-16,11,Górnik Łęczna,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/5rd1g31628432910.jpg
1160751,2021-10-16,11,Bruk-Bet Termalica Nieciecza,0,Lechia Gdańsk,2,https://www.thesportsdb.com/images/media/event/thumb/z6xq8b1628432769.jpg
1160753,2021-10-16,11,Górnik Zabrze,0,Wisła Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/3lyomu1628432770.jpg
1160758,2021-10-16,11,Śląsk Wrocław,1,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/ywtq2u1628432773.jpg
1160757,2021-10-17,11,Wisła Płock,1,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/672zsv1628432773.jpg
1160752,2021-10-17,11,Cracovia Kraków,2,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/qmhgsd1628432769.jpg
1160755,2021-10-17,11,Legia Warszawa,0,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/qx3oah1628432771.jpg
1160756,2021-10-18,11,Stal Mielec,4,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/3d4jm71628432772.jpg
1160754,2021-10-18,11,Jagiellonia Białystok,1,Radomiak Radom,1,https://www.thesportsdb.com/images/media/event/thumb/1clnq51628432771.jpg
1180976,2021-10-22,12,Radomiak Radom,3,Górnik Łęczna,1,https://www.thesportsdb.com/images/media/event/thumb/5migxw1628432911.jpg
1160760,2021-10-22,12,Lech Poznań,4,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/b9hz3h1628432775.jpg
1160764,2021-10-23,12,Raków Częstochowa,3,Bruk-Bet Termalica Nieciecza,2,https://www.thesportsdb.com/images/media/event/thumb/mytb881628432777.jpg
1160761,2021-10-23,12,Lechia Gdańsk,1,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/jr18wx1628432775.jpg
1160763,2021-10-23,12,Pogoń Szczecin,4,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/r9nkzq1628432777.jpg
1160766,2021-10-23,12,Wisła Kraków,0,Śląsk Wrocław,5,https://www.thesportsdb.com/images/media/event/thumb/i6bvbc1628432778.jpg
1160759,2021-10-24,12,Zagłębie Lubin,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/baislw1628432774.jpg
1160765,2021-10-24,12,Warta Poznań,0,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/ob2puc1628432778.jpg
1160762,2021-10-24,12,Piast Gliwice,4,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/idramh1628432776.jpg
1160768,2021-10-29,13,Cracovia Kraków,1,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/94ib571628432780.jpg
1160772,2021-10-29,13,Stal Mielec,0,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/jne4f11628432782.jpg
1160767,2021-10-30,13,Bruk-Bet Termalica Nieciecza,4,Śląsk Wrocław,3,https://www.thesportsdb.com/images/media/event/thumb/ymzd9n1628432779.jpg
1160773,2021-10-30,13,Warta Poznań,0,Lechia Gdańsk,2,https://www.thesportsdb.com/images/media/event/thumb/y1r9yr1628432783.jpg
1160769,2021-10-30,13,Górnik Zabrze,0,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/fyvdnc1628432780.jpg
1160770,2021-10-30,13,Jagiellonia Białystok,3,Piast Gliwice,3,https://www.thesportsdb.com/images/media/event/thumb/q0cuz91628432781.jpg
1160774,2021-10-31,13,Wisła Płock,2,Wisła Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/r8jce71628432784.jpg
1180977,2021-10-31,13,Górnik Łęczna,0,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/7kvesj1628432912.jpg
1160771,2021-10-31,13,Legia Warszawa,0,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/995b671628432782.jpg
1160781,2021-11-05,14,Wisła Płock,1,Bruk-Bet Termalica Nieciecza,1,https://www.thesportsdb.com/images/media/event/thumb/a6df8g1628432794.jpg
1160782,2021-11-05,14,Śląsk Wrocław,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/9hmqne1628432794.jpg
1160777,2021-11-06,14,Piast Gliwice,0,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/vtglgf1628432786.jpg
1160778,2021-11-06,14,Radomiak Radom,1,Górnik Zabrze,0,https://www.thesportsdb.com/images/media/event/thumb/av1sp61628432792.jpg
1160775,2021-11-06,14,Lechia Gdańsk,2,Zagłębie Lubin,1,https://www.thesportsdb.com/images/media/event/thumb/8syf1e1628432784.jpg
1180978,2021-11-06,14,Górnik Łęczna,1,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/a2uffj1628432912.jpg
1160779,2021-11-07,14,Raków Częstochowa,0,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/3y17uf1628432793.jpg
1160776,2021-11-07,14,Legia Warszawa,1,Stal Mielec,3,https://www.thesportsdb.com/images/media/event/thumb/x6dk5d1628432785.jpg
1160780,2021-11-07,14,Wisła Kraków,1,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/o6j1rx1628432793.jpg
1160790,2021-11-20,15,Warta Poznań,1,Wisła Płock,2,https://www.thesportsdb.com/images/media/event/thumb/qvekpo1628432800.jpg
1160785,2021-11-20,15,Jagiellonia Białystok,3,Wisła Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/tt0fi61628432796.jpg
1160789,2021-11-20,15,Stal Mielec,3,Lechia Gdańsk,3,https://www.thesportsdb.com/images/media/event/thumb/8yw55v1628432799.jpg
1160787,2021-11-20,15,Lech Poznań,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/dlm9h31628432798.jpg
1180979,2021-11-21,15,Bruk-Bet Termalica Nieciecza,1,Górnik Łęczna,1,https://www.thesportsdb.com/images/media/event/thumb/19ewou1628432913.jpg
1160788,2021-11-21,15,Pogoń Szczecin,2,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/12ym381628432798.jpg
1160784,2021-11-21,15,Górnik Zabrze,3,Legia Warszawa,2,https://www.thesportsdb.com/images/media/event/thumb/5mikxr1628432796.jpg
1160786,2021-11-22,15,Zagłębie Lubin,0,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/dzj4s91628432797.jpg
1160783,2021-11-22,15,Cracovia Kraków,1,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/p46mf31628432795.jpg
1160793,2021-11-26,16,Piast Gliwice,2,Bruk-Bet Termalica Nieciecza,1,https://www.thesportsdb.com/images/media/event/thumb/94u47g1628432802.jpg
1160796,2021-11-26,16,Wisła Kraków,0,Radomiak Radom,1,https://www.thesportsdb.com/images/media/event/thumb/kj4nqg1628432804.jpg
1180980,2021-11-27,16,Górnik Łęczna,1,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/k5bolw1628432914.jpg
1160798,2021-11-27,16,Śląsk Wrocław,2,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/pgtyub1628432805.jpg
1160794,2021-11-27,16,Pogoń Szczecin,5,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/067pfp1628432802.jpg
1160795,2021-11-27,16,Raków Częstochowa,4,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/kwhp1s1628432803.jpg
1160797,2021-11-28,16,Wisła Płock,2,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/skceta1628432804.jpg
1160791,2021-11-28,16,Lech Poznań,2,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/v5qu1h1628432800.jpg
1160792,2021-11-28,16,Legia Warszawa,1,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/kqfetz1628432801.jpg
1160805,2021-12-03,17,Stal Mielec,2,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/9bnrsg1628432810.jpg
1160801,2021-12-03,17,Górnik Zabrze,3,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/yofmrw1628432807.jpg
1160799,2021-12-04,17,Bruk-Bet Termalica Nieciecza,1,Pogoń Szczecin,3,https://www.thesportsdb.com/images/media/event/thumb/xsiguj1628432806.jpg
1180981,2021-12-04,17,Jagiellonia Białystok,1,Górnik Łęczna,2,https://www.thesportsdb.com/images/media/event/thumb/w156791628432914.jpg
1160803,2021-12-04,17,Lechia Gdańsk,3,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/rqat631628432808.jpg
1160802,2021-12-05,17,Zagłębie Lubin,2,Lech Poznań,3,https://www.thesportsdb.com/images/media/event/thumb/mf81eq1628432808.jpg
1160800,2021-12-05,17,Cracovia Kraków,1,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/9wq7eq1628432806.jpg
1160806,2021-12-06,17,Warta Poznań,1,Wisła Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/tsf6r21628432810.jpg
1160812,2021-12-10,18,Stal Mielec,1,Bruk-Bet Termalica Nieciecza,0,https://www.thesportsdb.com/images/media/event/thumb/2g593k1628432814.jpg
1160811,2021-12-10,18,Raków Częstochowa,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/qz98of1628432813.jpg
1160810,2021-12-11,18,Radomiak Radom,2,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/lb4p5h1628432813.jpg
1160808,2021-12-11,18,Zagłębie Lubin,2,Wisła Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/0o3ufb1628432811.jpg
1160809,2021-12-11,18,Lechia Gdańsk,1,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/bei5u61628432812.jpg
1180982,2021-12-12,18,Cracovia Kraków,0,Górnik Łęczna,2,https://www.thesportsdb.com/images/media/event/thumb/4covp21628432915.jpg
1160814,2021-12-12,18,Wisła Płock,1,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/jsrh0d1628432815.jpg
1160807,2021-12-12,18,Górnik Zabrze,2,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/pjx0mc1628432811.jpg
1160813,2021-12-13,18,Warta Poznań,2,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/3df40y1628432815.jpg
1160804,2021-12-14,17,Radomiak Radom,2,Piast Gliwice,2,https://www.thesportsdb.com/images/media/event/thumb/fmvqxk1628432809.jpg
1160709,2021-12-15,5,Raków Częstochowa,1,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/d5uo7n1628432740.jpg
1160690,2021-12-15,3,Legia Warszawa,4,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/d93t291628432727.jpg
1160820,2021-12-17,19,Wisła Kraków,3,Bruk-Bet Termalica Nieciecza,0,https://www.thesportsdb.com/images/media/event/thumb/33i81i1628432819.jpg
1160821,2021-12-17,19,Wisła Płock,1,Lechia Gdańsk,0,https://www.thesportsdb.com/images/media/event/thumb/tlcr1h1628432820.jpg
1160818,2021-12-18,19,Piast Gliwice,1,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/b98zlt1628432818.jpg
1160819,2021-12-18,19,Pogoń Szczecin,1,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/ku2o321628432819.jpg
1160822,2021-12-18,19,Śląsk Wrocław,0,Cracovia Kraków,2,https://www.thesportsdb.com/images/media/event/thumb/r5i0av1628432820.jpg
1160684,2021-12-18,2,Raków Częstochowa,5,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/fqtg6y1628432723.jpg
1180983,2021-12-19,19,Górnik Łęczna,2,Zagłębie Lubin,1,https://www.thesportsdb.com/images/media/event/thumb/o4a0s81628432915.jpg
1160816,2021-12-19,19,Lech Poznań,2,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/j7b0s91628432817.jpg
1160817,2021-12-19,19,Legia Warszawa,0,Radomiak Radom,3,https://www.thesportsdb.com/images/media/event/thumb/fdl3sv1628432817.jpg
1160823,2022-02-04,20,Bruk-Bet Termalica Nieciecza,2,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/mb9d6q1628432821.jpg
1160825,2022-02-04,20,Zagłębie Lubin,1,Legia Warszawa,3,https://www.thesportsdb.com/images/media/event/thumb/3a8lho1628432822.jpg
1160830,2022-02-05,20,Stal Mielec,1,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/pwmh3j1628432826.jpg
1160827,2022-02-05,20,Piast Gliwice,0,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/d25bjr1628432824.jpg
1160826,2022-02-05,20,Lechia Gdańsk,2,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/dg2slf1628432823.jpg
1180984,2022-02-06,20,Warta Poznań,1,Górnik Łęczna,1,https://www.thesportsdb.com/images/media/event/thumb/67pdke1628432916.jpg
1160829,2022-02-06,20,Raków Częstochowa,2,Wisła Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/2g61hk1628432825.jpg
1160824,2022-02-06,20,Cracovia Kraków,3,Lech Poznań,3,https://www.thesportsdb.com/images/media/event/thumb/oyzvmz1628432822.jpg
1160828,2022-02-07,20,Radomiak Radom,1,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/vdg4eo1628432824.jpg
1180985,2022-02-11,21,Górnik Łęczna,1,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/w6tuj41628432916.jpg
1160831,2022-02-11,21,Cracovia Kraków,2,Lechia Gdańsk,0,https://www.thesportsdb.com/images/media/event/thumb/1oy49s1628432827.jpg
1160837,2022-02-12,21,Wisła Kraków,0,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/sgj6mz1628432831.jpg
1160836,2022-02-12,21,Radomiak Radom,0,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/6g6oa81628432830.jpg
1160833,2022-02-12,21,Lech Poznań,5,Bruk-Bet Termalica Nieciecza,0,https://www.thesportsdb.com/images/media/event/thumb/du64bq1628432828.jpg
1160838,2022-02-13,21,Wisła Płock,0,Piast Gliwice,2,https://www.thesportsdb.com/images/media/event/thumb/4nkmjf1628432831.jpg
1160835,2022-02-13,21,Pogoń Szczecin,2,Zagłębie Lubin,1,https://www.thesportsdb.com/images/media/event/thumb/jzoes91628432829.jpg
1160834,2022-02-13,21,Legia Warszawa,0,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/c7kf9d1628432829.jpg
1160832,2022-02-14,21,Górnik Zabrze,1,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/sd1nf21628432827.jpg
